longitude,latitude,elevation,slope,aspect,vegetation_cover,vegetation_type,fuel_vegetation_cover,fuel_vegetation_height
-118.305282,33.811092,19.32622,0.569304,1.178049,24.205488,7304.457317,24.205488,24.205488
-118.29447,33.811092,14.31125,0.881023,1.675625,24.22875,7298.22875,24.22875,24.22875
-118.283658,33.811092,11.131875,1.017422,1.9025,24.425625,7305.74125,24.106875,24.764375
-118.272846,33.811092,12.491667,0.198691,0.544872,25.278846,7309.685256,24.382692,25.828205
-118.262034,33.811092,12.126875,0.255205,0.6225,24.0475,7298.436875,24.0475,24.0475
-118.251222,33.811092,11.765625,0.745645,1.51,23.80125,7298.190625,23.80125,23.80125
-118.24041,33.811092,8.67625,1.375372,2.5725,23.81125,7298.2225,23.81125,23.81125
-118.229598,33.811092,6.434146,0.977989,1.9,24.070122,7299.679268,24.070122,24.070122
-118.218786,33.811092,7.19875,0.099303,0.310625,24.725,7314.385,24.17625,26.13375
-118.207974,33.811092,7.109375,0.4884,0.939375,24.1175,7309.629375,23.6475,25.463125
-118.197162,33.811092,7.058537,0.229625,0.534756,23.823171,7309.219512,23.823171,23.823171
-118.18635,33.811092,17.704375,2.063298,3.900625,24.82125,7316.14875,24.34375,26.06625
-118.175538,33.811092,27.654375,2.524688,4.655,26.501875,7334.325,24.783125,28.3025
-118.164726,33.811092,22.235976,1.710291,3.14878,24.069512,7307.186585,24.069512,24.069512
-118.153914,33.811092,13.90625,0.734524,1.573125,27.326875,7332.6075,24.9975,30.01125
-118.143102,33.811092,9.355625,0.533611,1.16875,26.125,7349.58875,24.1975,27.085625
-118.13229,33.811092,8.02125,0.262344,0.613125,23.041875,7391.773125,22.903125,23.413125
-118.121478,33.811092,7.79625,0.195122,0.56625,24.226875,7299.005625,24.226875,24.226875
-118.110666,33.811092,7.57,0.193337,0.575625,24.0975,7316.5625,24.0975,24.0975
-118.099854,33.811092,7.471875,0.10232,0.3775,23.055,7379.991875,23.055,23.055
-118.089042,33.811092,7.80875,0.704994,1.413125,41.719375,7676.8475,29.396875,71.376875
-118.07823,33.811092,8.093939,12670.576443,1.328283,30.486869,7418.212121,25.19596,33.759596
-118.067418,33.811092,8.333333,30310.94765,0.911111,24.022222,7298.022222,24.022222,24.022222
-118.478273,33.820075,-9999.0,31010.016657,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-118.467461,33.820075,-4501.490298,14476.966899,-4501.490298,-4495.442432,-492.305304,-4495.442432,-4495.442432
-118.456649,33.820075,-370.097001,298.256395,-370.097001,-359.504148,6652.001276,-359.504148,-359.504148
-118.391777,33.820075,7.735,1.257585,2.3125,16.905625,7298.20125,16.905625,16.905625
-118.380965,33.820075,32.066875,2.707898,5.098125,24.766875,7305.383125,24.20375,24.955
-118.370153,33.820075,33.226875,4.377751,8.09125,24.318125,7316.615625,23.755,24.50625
-118.359341,33.820075,24.978659,1.100535,2.078049,23.831707,7306.94878,23.831707,23.831707
-118.34853,33.820075,25.6075,0.779893,1.471875,24.645625,7316.861875,24.1025,24.919375
-118.337718,33.820075,26.4225,0.541231,1.14125,25.378125,7316.13,24.371875,25.684375
-118.326906,33.820075,25.54,0.764426,1.495625,26.2825,7323.99375,24.5575,26.8075
-118.316094,33.820075,23.386875,0.784652,1.463125,26.166875,7317.424375,24.585625,26.648125
-118.305282,33.820075,18.058125,0.408246,0.89125,24.156875,7310.795,24.156875,24.156875
-118.29447,33.820075,14.218125,0.421773,0.933125,24.096875,7304.326875,24.096875,24.096875
-118.283658,33.820075,12.396951,0.638311,1.258537,25.021951,7309.987195,24.347561,25.264634
-118.272846,33.820075,12.02875,0.170732,0.46875,24.16,7308.896875,24.01625,24.20375
-118.262034,33.820075,10.835625,0.241523,0.620625,24.051875,7299.22,24.051875,24.051875
-118.251222,33.820075,9.454268,0.424152,0.892073,24.020732,7298.413415,24.020732,24.020732
-118.24041,33.820075,7.465,1.183224,2.273125,23.764375,7300.144375,23.764375,23.764375
-118.229598,33.820075,7.7125,0.81856,1.625,24.389375,7302.38,24.2425,24.7325
-118.218786,33.820075,8.332317,0.46044,0.933537,24.692683,7302.385366,24.259756,25.717683
-118.207974,33.820075,9.138125,0.99881,1.8625,24.295625,7306.57125,23.845,24.75125
-118.197162,33.820075,17.524375,1.832838,3.379375,23.980625,7298.37,23.980625,23.980625
-118.18635,33.820075,25.712195,1.386675,2.533537,24.162195,7298.162195,24.162195,24.162195
-118.175538,33.820075,23.551875,0.776324,1.325625,23.96375,7298.7425,23.96375,23.96375
-118.164726,33.820075,17.357051,0.45925,0.963462,33.730128,7341.575641,27.441026,40.321154
-118.153914,33.820075,13.379268,0.159429,0.558537,36.265244,7400.475,27.79878,47.408537
-118.143102,33.820075,10.880625,0.15348,0.48625,25.50625,7403.58875,23.863125,29.1175
-118.13229,33.820075,9.783125,0.241523,0.616875,23.3125,7474.87625,22.30625,23.61875
-118.121478,33.820075,9.897561,0.036288,0.375,24.196951,7306.392683,24.056707,24.239634
-118.110666,33.820075,9.40375,0.169542,0.544375,24.111875,7298.111875,24.111875,24.111875
-118.099854,33.820075,9.18625,0.095181,0.403125,24.00125,7298.78,24.00125,24.00125
-118.089042,33.820075,9.153125,0.734087,1.46625,32.046875,7479.550625,24.95,36.92
-118.07823,33.820075,8.544375,0.461672,0.986875,24.20125,7357.899375,23.34375,24.880625
-118.067418,33.820075,8.909836,12163.737656,1.313525,23.867828,7307.442623,23.867828,23.867828
-118.056606,33.820075,9.92,30700.788221,0.32,24.4,7298.4,24.4,24.4
-118.467461,33.829058,-9999.0,31866.041642,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-118.456649,33.829058,-296.845312,18599.844735,-296.845312,-286.171875,6778.673437,-286.171875,-286.171875
-118.391777,33.829058,9.553125,1.516954,2.80125,16.979375,7297.06625,16.979375,16.979375
-118.380965,33.829058,39.126829,3.313504,5.932927,24.062805,7317.493293,23.782317,24.148171
-118.370153,33.829058,36.824375,2.883403,5.31875,24.30625,7313.506875,23.93125,24.559375
-118.359341,33.829058,26.909375,1.106852,2.16125,23.95875,7301.8525,23.95875,23.95875
-118.34853,33.829058,25.756875,0.877454,1.655,35.6825,7344.131875,27.67875,38.533125
-118.337718,33.829058,27.314634,0.861987,1.588415,36.382317,7338.452439,27.851829,39.292073
-118.326906,33.829058,27.180625,0.7259,1.383125,26.97875,7334.93,24.67875,27.67875
-118.316094,33.829058,22.451875,0.580607,1.07875,24.118125,7304.7375,24.118125,24.118125
-118.305282,33.829058,16.854878,0.491969,0.971951,24.035976,7298.415854,24.035976,24.035976
-118.29447,33.829058,12.915625,0.587745,1.184375,24.1875,7298.1875,24.1875,24.1875
-118.283658,33.829058,11.966875,0.609756,1.374375,24.930625,7302.548125,24.383125,25.135625
-118.272846,33.829058,10.181098,0.240928,0.672561,24.454268,7301.55,24.17378,24.539634
-118.262034,33.829058,7.926875,0.481856,1.056875,23.926875,7312.723125,23.926875,23.926875
-118.251222,33.829058,6.701875,1.019164,2.039375,23.74125,7313.395,23.74125,23.74125
-118.24041,33.829058,7.446875,0.704343,1.505625,24.10125,7298.10125,24.10125,24.10125
-118.229598,33.829058,8.765625,0.961927,1.878125,24.0475,7298.0475,24.0475,24.0475
-118.218786,33.829058,9.599375,0.733449,1.454375,24.0575,7300.783125,24.0575,24.0575
-118.207974,33.829058,10.93,1.975015,3.67875,32.3125,7339.4425,26.240625,35.250625
-118.197162,33.829058,27.72875,1.71624,3.20125,30.8575,7337.653125,25.8125,33.71375
-118.18635,33.829058,30.07125,0.723577,1.425,23.8425,7300.568125,23.8425,23.8425
-118.175538,33.829058,25.965625,0.634146,1.136875,23.815625,7301.709375,23.815625,23.815625
-118.164726,33.829058,20.396875,0.514575,0.99375,30.660625,7344.51625,26.108125,32.7725
-118.153914,33.829058,16.13375,0.503484,1.035625,30.739375,7442.725625,25.204375,33.4175
-118.143102,33.829058,13.345,0.240333,0.599375,24.22,7313.88375,24.056875,24.868125
-118.13229,33.829058,12.051875,0.216538,0.543125,32.999375,7379.050625,26.89,41.28375
-118.121478,33.829058,12.668125,0.115563,0.415625,35.48625,7375.079375,27.399375,40.66375
-118.110666,33.829058,12.019512,0.221297,0.641463,36.806098,7384.306098,27.693902,42.017683
-118.099854,33.829058,10.755,0.174896,0.49875,29.265625,7368.471875,25.1175,30.58875
-118.089042,33.829058,10.73625,0.669244,1.379375,27.384375,7369.956875,24.58,29.84375
-118.07823,33.829058,9.845732,0.344512,0.745122,24.232317,7311.366463,24.092073,24.275
-118.067418,33.829058,9.845985,4376.769454,0.656934,24.056204,7304.422628,24.056204,24.056204
-118.056606,33.829058,10.625,29628.727543,2.45,24.05,7298.05,24.05,24.05
-118.402589,33.838041,0.018293,0.042237,0.07561,11.065854,7292.782927,11.065854,11.065854
-118.391777,33.838041,8.683125,1.557406,2.8625,17.910625,7306.063125,17.663125,18.073125
-118.380965,33.838041,37.02375,2.952381,5.561875,24.005,7301.12,24.005,24.005
-118.370153,33.838041,33.72875,2.095181,3.860625,25.92375,7318.50125,24.565,27.533125
-118.359341,33.838041,31.004878,1.130874,2.025,24.438415,7306.852439,24.157927,24.52378
-118.34853,33.838041,29.245,0.960738,1.740625,24.161875,7302.055625,24.161875,24.161875
-118.337718,33.838041,27.13,0.829863,1.55125,23.9475,7304.1775,23.9475,23.9475
-118.326906,33.838041,26.506707,0.948245,1.727439,24.056707,7298.816463,24.056707,24.056707
-118.316094,33.838041,20.831875,0.910173,1.7,24.14,7302.8125,24.14,24.14
-118.305282,33.838041,14.184375,0.930894,1.77375,24.051875,7298.051875,24.051875,24.051875
-118.29447,33.838041,10.7975,0.87329,1.688125,24.119375,7298.119375,24.119375,24.119375
-118.283658,33.838041,9.671875,0.766211,1.494375,24.215,7299.383125,24.215,24.215
-118.272846,33.838041,8.02625,0.881533,1.723125,27.225625,7308.4475,25.23375,31.76375
-118.262034,33.838041,6.265,1.302201,2.4575,26.33,7316.07125,25.033125,29.69875
-118.251222,33.838041,6.252439,0.564545,1.167683,27.063415,7330.610366,24.843902,29.507317
-118.24041,33.838041,7.80625,0.141696,0.42375,26.460625,7322.538125,24.518125,28.073125
-118.229598,33.838041,9.02,0.234979,0.579375,24.02875,7298.418125,24.02875,24.02875
-118.218786,33.838041,10.262195,0.146936,0.42622,25.086585,7307.210976,24.35061,25.518293
-118.207974,33.838041,10.971875,1.283165,2.46875,30.73,7362.865625,25.2375,32.74625
-118.197162,33.838041,18.67125,2.377751,4.39,52.468125,7651.615625,31.048125,65.194375
-118.18635,33.838041,25.512821,1.15348,2.141964,27.834271,7370.304565,24.684803,28.933709
-118.175538,33.838041,24.70375,0.237954,0.735,24.33875,7312.543125,23.983125,24.978125
-118.164726,33.838041,20.901875,0.256395,0.655,30.655625,7375.560625,25.79,34.275
-118.153914,33.838041,18.063415,0.38608,0.817073,29.154878,7416.6,24.570122,31.345122
-118.143102,33.838041,15.690625,0.25029,0.656875,25.718125,7362.959375,23.808125,26.56
-118.13229,33.838041,14.0275,0.048186,0.2825,23.963125,7325.075625,23.72625,25.59875
-118.121478,33.838041,14.20875,0.124926,0.398125,24.04875,7315.015625,23.905,24.0925
-118.110666,33.838041,13.13,0.215447,0.5775,27.785,7323.584375,25.14125,29.159375
-118.099854,33.838041,12.228125,0.221297,0.585625,36.506875,7368.3925,27.96375,44.658125
-118.089042,33.838041,11.677564,0.469363,1.029487,35.117949,7370.320513,27.548077,43.446795
-118.07823,33.838041,11.125625,0.194527,0.535,28.10625,7344.866875,24.95375,29.448125
-118.067418,33.838041,11.061463,253.61749,0.574063,24.009219,7322.637369,23.867855,24.052243
-118.056606,33.838041,11.063232,22865.090422,2.306792,23.791569,7297.791569,23.791569,23.791569
-118.402589,33.847024,0.36,0.454123,0.858125,14.080625,7310.856875,14.080625,14.080625
-118.391777,33.847024,10.99625,1.954194,3.600625,23.169375,7302.749375,22.921875,23.331875
-118.380965,33.847024,36.220122,3.547293,6.359756,24.825,7308.62622,24.262195,26.623171
-118.370153,33.847024,30.835625,2.175491,4.01875,24.296875,7344.98,23.790625,24.599375
-118.359341,33.847024,30.581875,1.094077,2.055625,24.94,7322.145,24.29,25.28625
-118.34853,33.847024,29.222561,1.597264,2.854878,23.85061,7311.501829,23.85061,23.85061
-118.337718,33.847024,25.7,1.095776,2.071875,23.431875,7312.228125,23.431875,23.431875
-118.326906,33.847024,21.105625,0.514518,1.0825,23.7025,7298.494375,23.7025,23.7025
-118.316094,33.847024,17.946875,0.750149,1.430625,23.8975,7298.286875,23.8975,23.8975
-118.305282,33.847024,16.158537,0.535396,1.028659,23.980488,7298.360366,23.980488,23.980488
-118.29447,33.847024,11.915625,0.710886,1.37625,26.74375,7312.9875,24.85875,28.151875
-118.283658,33.847024,8.88125,1.079714,2.006875,24.00625,7302.43,23.93875,24.18625
-118.272846,33.847024,7.970122,1.534206,2.77561,31.62439,7475.121951,25.035976,36.287805
-118.262034,33.847024,5.084375,0.831053,1.67875,23.5825,7343.7825,23.44625,23.634375
-118.251222,33.847024,5.560625,0.535366,1.079375,23.72375,7309.015625,23.72375,23.72375
-118.24041,33.847024,8.678049,0.684117,1.321951,23.706098,7299.985366,23.706098,23.706098
-118.229598,33.847024,12.041875,1.20345,2.38,24.140625,7330.288125,24.140625,24.140625
-118.218786,33.847024,12.140625,0.502904,1.08625,24.08125,7298.08125,24.08125,24.08125
-118.207974,33.847024,12.643293,1.246877,2.343293,24.138415,7305.77439,23.865244,24.262805
-118.197162,33.847024,12.68,0.785842,1.58125,24.280625,7308.404375,24.000625,24.408125
-118.18635,33.847024,15.564375,0.790941,1.50375,26.94625,7326.560625,24.844375,28.72875
-118.175538,33.847024,19.090244,0.520523,1.068902,24.751829,7318.244512,24.009756,25.531707
-118.164726,33.847024,17.271875,0.405116,0.88375,25.460625,7336.868125,24.20875,25.959375
-118.153914,33.847024,16.06125,0.205235,0.565,24.799375,7306.31375,24.224375,24.974375
-118.143102,33.847024,15.777439,0.206425,0.558537,24.139024,7298.139024,24.139024,24.139024
-118.13229,33.847024,15.42375,0.194527,0.535625,24.168125,7313.72125,24.053125,25.346875
-118.121478,33.847024,15.54,0.175491,0.55125,23.9625,7308.08625,23.9625,23.9625
-118.110666,33.847024,14.460366,0.195717,0.567073,27.085976,7321.69878,24.927439,28.29878
-118.099854,33.847024,14.058125,0.391071,0.90375,29.939375,7341.485625,25.66375,32.089375
-118.089042,33.847024,13.133125,0.337299,0.77,23.55375,7337.659375,23.55375,23.55375
-118.07823,33.847024,12.91375,0.089827,0.419375,29.99625,7341.54625,25.614375,31.863125
-118.067418,33.847024,12.67625,0.182927,0.565625,32.253125,7359.7575,26.240625,35.07625
-118.056606,33.847024,12.494277,13236.011303,1.816857,50.463059,7432.048907,31.407908,56.3923
-118.045794,33.847024,13.037037,30135.5116,0.648148,23.555556,7297.555556,23.555556,23.555556
-118.402589,33.856007,2.693293,0.819155,1.473171,18.823171,7400.759146,18.509146,19.716463
-118.391777,33.856007,24.22375,3.120167,5.753125,25.21,7304.1925,24.6025,25.90625
-118.380965,33.856007,45.083125,3.431475,6.483125,26.55125,7314.37375,24.6925,27.13125
-118.370153,33.856007,31.098171,2.02796,3.655488,27.484146,7340.465854,24.778659,28.804268
-118.359341,33.856007,30.765625,1.032719,1.900625,23.968125,7310.6925,23.968125,23.968125
-118.34853,33.856007,27.049375,0.9036,1.741875,32.6275,7397.304375,26.30875,34.921875
-118.337718,33.856007,22.2325,0.521118,1.08375,29.025625,7316.225,25.2725,30.146875
-118.326906,33.856007,19.079268,0.7442,1.434146,23.642683,7308.832317,23.642683,23.642683
-118.316094,33.856007,18.95,0.777513,1.529375,24.37875,7301.38625,23.9475,24.51
-118.305282,33.856007,17.4625,0.711963,1.394375,23.975625,7298.365,23.975625,23.975625
-118.29447,33.856007,13.428049,0.958953,1.8,24.10061,7298.860366,24.10061,24.10061
-118.283658,33.856007,9.11125,1.6163,2.999375,26.856875,7308.135625,25.270625,31.21
-118.272846,33.856007,7.448125,0.883275,1.730625,28.705625,7522.971875,23.788125,33.731875
-118.262034,33.856007,9.07125,0.781678,1.603125,23.161875,7361.40875,23.161875,23.161875
-118.251222,33.856007,18.055,1.814991,3.3625,25.7075,7316.090625,24.518125,28.13625
-118.24041,33.856007,33.974375,2.37108,4.460625,23.95625,7303.4075,23.95625,23.95625
-118.229598,33.856007,42.735625,2.66508,4.940625,23.975,7306.855625,23.975,23.975
-118.218786,33.856007,24.404375,2.575848,4.85125,23.8425,7298.62125,23.8425,23.8425
-118.207974,33.856007,13.8225,0.725319,1.5225,23.7275,7299.726875,23.7275,23.7275
-118.197162,33.856007,14.0625,0.684711,1.370625,25.88375,7326.243125,24.399375,26.471875
-118.18635,33.856007,14.535,0.044512,0.200625,24.863125,7300.4675,24.381875,25.575625
-118.175538,33.856007,14.969375,0.093496,0.304375,24.375,7302.195625,24.065,24.751875
-118.164726,33.856007,16.09875,0.323617,0.78625,24.110625,7299.27875,24.110625,24.110625
-118.153914,33.856007,16.213125,0.351576,0.81625,24.064375,7301.179375,24.064375,24.064375
-118.143102,33.856007,16.466875,0.124274,0.48,24.051875,7307.396875,24.051875,24.051875
-118.13229,33.856007,16.71875,0.113623,0.434375,23.759375,7317.228125,23.759375,23.759375
-118.121478,33.856007,16.855625,0.104105,0.449375,24.216875,7313.85,23.929375,24.304375
-118.110666,33.856007,16.176282,0.117787,0.48141,23.989103,7304.378846,23.989103,23.989103
-118.099854,33.856007,16.075,0.627603,1.296951,27.225,7334.867073,25.012805,29.406098
-118.089042,33.856007,15.140625,0.33492,0.788125,24.118125,7304.7375,24.118125,24.118125
-118.07823,33.856007,14.298125,0.125521,0.46875,23.91875,7310.37875,23.91875,23.91875
-118.067418,33.856007,14.076875,0.146341,0.510625,26.88,7320.979375,24.72375,27.53625
-118.056606,33.856007,13.535714,609.196283,0.748724,34.987883,7359.307398,27.023597,37.34949
-118.045794,33.856007,13.706629,17368.136228,1.266573,24.055007,7301.569817,24.055007,24.055007
-118.034982,33.856007,11.857143,31688.110976,4.928571,23.428571,7297.428571,23.428571,23.428571
-118.402589,33.86499,7.499375,1.879791,3.579375,26.71875,7451.519375,24.4925,30.815
-118.391777,33.86499,38.113125,4.043427,7.46,25.44375,7305.680625,24.579375,25.704375
-118.380965,33.86499,42.050625,3.516359,6.46,24.13875,7299.306875,24.13875,24.13875
-118.370153,33.86499,33.473125,2.374564,4.46,24.00125,7298.78,24.00125,24.00125
-118.359341,33.86499,31.2025,1.139203,2.08,23.79375,7316.873125,23.79375,23.79375
-118.34853,33.86499,25.765854,0.497918,1.018902,28.792683,7358.390244,25.196951,30.370122
-118.337718,33.86499,21.568125,0.449732,0.953125,25.29625,7320.000625,24.23125,26.38875
-118.326906,33.86499,19.555625,0.656794,1.391875,24.599375,7300.46625,24.2675,25.48875
-118.316094,33.86499,18.32,0.505651,1.1525,24.430625,7317.4025,23.999375,24.561875
-118.305282,33.86499,15.175,0.629982,1.2925,24.02375,7305.81125,24.02375,24.02375
-118.29447,33.86499,12.33375,0.909408,1.875625,23.705,7325.74,23.705,23.705
-118.283658,33.86499,8.93,1.352171,2.55625,24.0125,7298.034375,24.0125,24.0125
-118.272846,33.86499,7.946341,0.645449,1.257317,24.658537,7306.827439,24.421951,26.64939
-118.262034,33.86499,19.196875,1.336818,2.553125,24.350625,7332.025,23.97,25.505625
-118.251222,33.86499,39.63125,1.723379,3.18625,25.086875,7316.555625,24.328125,27.06125
-118.24041,33.86499,52.819512,1.453302,2.586585,24.035976,7303.953659,24.035976,24.035976
-118.229598,33.86499,45.245625,1.888757,3.4725,24.05625,7298.445625,24.05625,24.05625
-118.218786,33.86499,23.095,1.913147,3.581875,23.790625,7309.0825,23.790625,23.790625
-118.207974,33.86499,15.67378,0.221297,0.610976,23.966463,7301.385366,23.966463,23.966463
-118.197162,33.86499,15.570625,0.817965,1.5775,25.288125,7328.65125,23.941875,26.733125
-118.18635,33.86499,16.161875,0.082094,0.23875,28.810625,7333.74875,25.216875,29.904375
-118.175538,33.86499,15.971951,0.00238,0.081098,24.837195,7304.64878,24.27622,25.007927
-118.164726,33.86499,16.735,0.193932,0.591875,24.01375,7299.181875,24.01375,24.01375
